race_id,race_name,race_date,country,division_id,stage_number,points
1,Santos Tour Down Under,19922001,10,1,,
2,Great Ocean Road Race,19920102,10,1,,
3,UAE Tour,19921602,18,1,,
4,Omloop Nieuwsblad,19922802,2,1,,
5,Strade Bianche,19920703,3,1,,
6,Paris-Nice,19920803,1,1,,
7,Tirreno-Adriatico,19920903,3,1,,
8,Milano-Sanremo,19922103,3,1,,
9,Volta Ciclista a Catalunya,19922303,4,1,,
10,Ronde Van Brugge,19922503,2,1,,
11,E3 Saxo Classic,19922703,2,1,,
12,Gent-Wevelgem,19922903,2,1,,
13,Dwars door Vlaanderen,19920104,2,1,,
14,Ronde van Vlaanderen,19920504,2,1,,
15,Itzulia Basque Country,19920604,4,1,,
16,Paris-Roubaix,19921204,1,1,,
17,Amstel Gold Race,19921904,6,1,,
18,La Flèche Wallonne,19922204,2,1,,
19,Liège-Bastogne-Liège,19922604,2,1,,
20,Tour de Romandie,19922804,12,1,,
21,Eschborn-Frankfurt,19920105,5,1,,
22,Giro d'Italia,19920805,3,1,,
23,Tour Auvergne - Rhône-Alpes,19920706,1,1,,
24,Copenhagen Sprint,19921406,9,1,,
25,Tour de Suisse,19921706,12,1,,
26,Tour de France,19920407,1,1,,
27,San Sebastian,19920108,4,1,,
28,Tour de Pologne,19920308,19,1,,
29,Hamburg Cyclassics,19921608,5,1,,
30,Benelux Tour,19921908,2,1,,
31,Vuelta a España,19922208,4,1,,
32,Bretagne Classic,19923008,1,1,,
33,Grand Prix Cycliste de Québec,19921109,20,1,,
34,Grand Prix Cycliste de Montréal,19921309,20,1,,
35,Il Lombardia,19921010,3,1,,
36,Tour of Guangxi,19921310,21,1,,
37,Tour of California,19920219,22,1,,
38,Abu Dhabi Tour,19920808,18,1,,
40,Tour DuPont,19920204,22,1,,
