team_id,team_name,country,division_id,manager,budget,sponsor,jersey,jersey_primary,jersey_secondary
1,Team Telekom,5,1,Unknown,5000000,Telekom,https://pcmmod.com/img/backup_graph_element/37475.png,#e60058,#e6e6e6
2,Festina - Lotus,1,1,Unknown,5000000,Festina - Lotus,https://pcmmod.com/img/backup_graph_element/37500.png,#2d7bc5,#2d7bc5
3,Lotto,2,1,Unknown,5000000,Lotto,https://pcmmod.com/img/backup_graph_element/162028.png,#fd418c,#fd418c
4,Banesto,4,1,Unknown,5000000,Banesto,https://pcmmod.com/img/backup_graph_element/115460.png,#001eae,#ffffff
5,TVM - Bison Kit,6,1,Unknown,5000000,TVM - Bison Kit,https://pcmmod.com/img/backup_graph_element/23479.png,#ffd800,#ffffff
6,Castorama,1,1,Unknown,5000000,Castorama,https://pcmmod.com/img/backup_graph_element/92458.png,#232fd1,#232fd1
7,Ariostea,3,1,Unknown,5000000,Ariostea,https://pcmmod.com/img/backup_graph_element/115454.png,#f60000,#f60000
8,Chazal - Vetta - MBK,1,1,Unknown,5000000,Chazal - Vetta,https://pcmmod.com/img/backup_graph_element/109545.png,#b6ff00,#b6ff00
9,GAN,1,1,Unknown,5000000,GAN,https://pcmmod.com/img/backup_graph_element/37469.png,#678e5f,#f0f0f0
10,Novemail - Histor - Laser Computer,1,1,Unknown,5000000,Novemail - Histor - Laser Computer,https://pcmmod.com/img/backup_graph_element/86915.png,#367cee,#f2e95c
11,Carrera - Tassoni,3,1,Unknown,5000000,Carrera - Tassoni,https://pcmmod.com/img/backup_graph_element/91987.png,#19408f,#ffffff
12,GB - MG Boys Magflicio - Bianchi,3,1,Unknown,5000000,GB - MG Boys Magflicio - Bianchi,https://pcmmod.com/img/backup_graph_element/160907.png,#002474,#807619
13,Lampre,3,1,Unknown,5000000,Lampre,https://pcmmod.com/img/userUpload/3926_6898cf848610e.png,#fe4b91,#0945b3
14,Mercatone Uno,3,1,Unknown,5000000,Mercatone Uno,https://pcmmod.com/img/backup_graph_element/92550.png,#ffe00f,#00a2e8
